,ent,ent_label
2687,American,NORP
2688,American,NORP
2689,Tonight,TIME
2690,first,ORDINAL
2691,12 years,DATE
2692,the United States,GPE
2693,Congress,ORG
2694,"22,000",CARDINAL
2695,House,ORG
2696,Senate,ORG
2697,America,GPE
2698,American,NORP
2699,1974,DATE
2700,five years ago,DATE
2701,those five years,DATE
2702,America,GPE
2703,America,GPE
2704,today,DATE
2705,today,DATE
2706,Five years ago,DATE
2707,America,GPE
2708,Southeast Asia,LOC
2709,the Soviet Union,GPE
2710,a quarter,DATE
2711,Mainland China,LOC
2712,Five years ago,DATE
2713,Five years ago,DATE
2714,Five years ago,DATE
2715,Five years ago,DATE
2716,Five years ago,DATE
2717,Americans,NORP
2718,America,GPE
2719,Five years ago,DATE
2720,five years ago,DATE
2721,American,NORP
2722,"100,000",CARDINAL
2723,every year,DATE
2724,America,GPE
2725,today,DATE
2726,five years ago,DATE
2727,today,DATE
2728,more than 10 years,DATE
2729,Southeast Asia,LOC
2730,Washington,GPE
2731,tonight,TIME
2732,the Soviet Union,GPE
2733,one,CARDINAL
2734,first,ORDINAL
2735,World War II,EVENT
2736,two,CARDINAL
2737,the People's Republic of China,GPE
2738,17-year,DATE
2739,today,DATE
2740,a few years ago,DATE
2741,half,CARDINAL
2742,first,ORDINAL
2743,Americans,NORP
2744,the United States,GPE
2745,first,ORDINAL
2746,70 percent,PERCENT
2747,the billions of dollars,MONEY
2748,nearly zero,CARDINAL
2749,Americans,NORP
2750,today,DATE
2751,More than two and a half million,CARDINAL
2752,the past year,DATE
2753,nearly 20 years,DATE
2754,the past five years,DATE
2755,American,NORP
2756,16 percent,PERCENT
2757,America,GPE
2758,the United States of America,GPE
2759,tonight,TIME
2760,America,GPE
2761,America,GPE
2762,Congress,ORG
2763,American,NORP
2764,the years,DATE
2765,Congress,ORG
2766,the year 1974,DATE
2767,ten,CARDINAL
2768,this year,DATE
2769,America,GPE
2770,1974,DATE
2771,America,GPE
2772,America,GPE
2773,the Middle East,LOC
2774,American,NORP
2775,America,GPE
2776,American,NORP
2777,Americans,NORP
2778,the years ahead,DATE
2779,186,CARDINAL
2780,first,ORDINAL
2781,one,CARDINAL
2782,first,ORDINAL
2783,American,NORP
2784,the Middle East,LOC
2785,Security Council Resolutions,ORG
2786,242,CARDINAL
2787,338,CARDINAL
2788,first,ORDINAL
2789,Egyptian,NORP
2790,Israeli,NORP
2791,tonight,TIME
2792,the Middle Eastern,LOC
2793,the Middle East,LOC
2794,the United States,GPE
2795,American,NORP
2796,the United States of America,GPE
2797,Last week,DATE
2798,Congress,ORG
2799,America,GPE
2800,American,NORP
2801,first,ORDINAL
2802,Congress,ORG
2803,millions,CARDINAL
2804,Americans,NORP
2805,1970,DATE
2806,the year,DATE
2807,1974,DATE
2808,the year,DATE
2809,this decade,DATE
2810,the 21st century,DATE
2811,two years from now,DATE
2812,200th,ORDINAL
2813,last November,DATE
2814,Project Independence,ORG
2815,the end of this decade,DATE
2816,the year 1980,DATE
2817,the United States,GPE
2818,$ 10 billion,MONEY
2819,the next five years,DATE
2820,the same five years,DATE
2821,as much as $ 200 billion,MONEY
2822,10 years,DATE
2823,$ 500 billion,MONEY
2824,America,GPE
2825,19Medicare,CARDINAL
2826,America,GPE
2827,America,GPE
2828,1974,DATE
2829,this year,DATE
2830,American,NORP
2831,millions,CARDINAL
2832,Americans,NORP
2833,America,GPE
2834,$ 80 billion,MONEY
2835,$ 100 billion,MONEY
2836,America,GPE
2837,one,CARDINAL
2838,three years ago,DATE
2839,Americans,NORP
2840,today,DATE
2841,today,DATE
2842,Congress,ORG
2843,40 years,DATE
2844,Washington,GPE
2845,D.C.,GPE
2846,Washington,GPE
2847,America,GPE
2848,Congress,ORG
2849,Congress,ORG
2850,nearly $ 5.5 billion,MONEY
2851,this year,DATE
2852,One,CARDINAL
2853,Americans,NORP
2854,last week,DATE
2855,1974,DATE
2856,Congress,ORG
2857,year,DATE
2858,America,GPE
2859,Congress,ORG
2860,1974,DATE
2861,One,CARDINAL
2862,America,GPE
2863,one,CARDINAL
2864,millions,CARDINAL
2865,Americans,NORP
2866,this year,DATE
2867,Congress,ORG
2868,American,NORP
2869,tonight,TIME
2870,three years ago,DATE
2871,last year,DATE
2872,first,ORDINAL
2873,18 years,DATE
2874,first,ORDINAL
2875,1969,DATE
2876,these final three years,DATE
2877,Congress,ORG
2878,Congress,ORG
2879,the past three years,DATE
2880,overnight,TIME
2881,Congress,ORG
2882,this the year,DATE
2883,America,GPE
2884,the years,DATE
2885,this year,DATE
2886,American,NORP
2887,American,NORP
2888,American,NORP
2889,American,NORP
2890,Congress,ORG
2891,the United States,GPE
2892,American,NORP
2893,the past five years,DATE
2894,America,GPE
2895,Thomas Jefferson,PERSON
2896,today,DATE
2897,the United States,GPE
2898,the past five years,DATE
2899,44 percent,PERCENT
2900,1969,DATE
2901,29 percent,PERCENT
2902,the current year,DATE
2903,the past five years,DATE
2904,more than a third,CARDINAL
2905,3.5 million,CARDINAL
2906,2.2 million,CARDINAL
2907,the coming year,DATE
2908,America,GPE
2909,second,ORDINAL
2910,America,GPE
2911,this year 1974,DATE
2912,the Soviet Union,GPE
2913,the Warsaw Pact,LAW
2914,Europe,LOC
2915,Latin America,LOC
2916,Africa,LOC
2917,Asia,LOC
2918,American,NORP
2919,Indochina,GPE
2920,Americans,NORP
2921,the five years,DATE
2922,one,CARDINAL
2923,first,ORDINAL
2924,the eight years,DATE
2925,each year,DATE
2926,America,GPE
2927,211 million,CARDINAL
2928,Ave,ORG
2929,Senate,ORG
2930,these past five years,DATE
2931,many years,DATE
2932,this century,DATE
2933,America,GPE
2934,today,DATE
2935,27 years ago,DATE
2936,John F. Kennedy,PERSON
2937,Harry Truman,PERSON
2938,the Labor Committee,ORG
2939,the 93rd Congress,ORG
2940,27 years from now,DATE
2941,the year 2001,DATE
2942,years,DATE
2943,this 93rd,DATE
2944,Congress,ORG
2945,America,GPE
2946,Speaker,PERSON
2947,Americans,NORP
2948,the past year,DATE
2949,Watergate,EVENT
2950,One year,DATE
2951,Watergate,EVENT
2952,Congress,ORG
2953,tonight,TIME
2954,American,NORP
2955,the House Judiciary Committee,ORG
2956,the Judiciary Committee,ORG
2957,the Office of the Presidency of,ORG
2958,the United States,GPE
2959,George Washington,PERSON
2960,Lyndon B. Johnson,PERSON
2961,the Office of the President of,ORG
2962,the United States,GPE
2963,House,ORG
2964,Senate,ORG
2965,tonight,TIME
2966,House,ORG
2967,Senate,ORG
2968,the United States,GPE
2969,the year 1973,DATE
2970,a very easy year,DATE
2971,the year 1974,DATE
2972,Congress,ORG
2973,American,NORP
2974,the year 1974,DATE
2975,the United States of America,GPE
2976,last October,DATE
2977,American,NORP
2978,Simon,PERSON
2979,this morning,TIME
2980,more than half,CARDINAL
2981,zero,CARDINAL
2982,Miami,GPE
2983,Washington,GPE
2984,the Eastern States,LOC
2985,Simon,PERSON
2986,last week,DATE
2987,tonight,TIME
2988,American,NORP
2989,the United States,GPE
2990,Congress,ORG
2991,Congress,ORG
2992,Congress,ORG
2993,"17,000 to",CARDINAL
2994,"20,000",CARDINAL
2995,$ 1 1/2 billion,MONEY
2996,Congress,ORG
2997,Congress,ORG
2998,American,NORP
2999,Congress,ORG
3000,Thomas,PERSON
3001,tonight,TIME
3002,the Judiciary Committee,ORG
3003,Watergate,EVENT
3004,Thomas,PERSON
3005,the Judiciary Committee's,ORG
3006,White House Counsel,ORG
3007,St. Clair,PERSON
3008,Doar,PERSON
3009,the Office of the Presidency,ORG
3010,Doar,PERSON
3011,St. Clair,PERSON
3012,John Dunlop,PERSON
3013,Cormier,PERSON
3014,one percent,PERCENT
3015,one month,DATE
3016,First,ORDINAL
3017,One,CARDINAL
3018,Butz,PERSON
3019,Cabinet,ORG
3020,this year,DATE
3021,almost two-thirds,CARDINAL
3022,last year,DATE
3023,two,CARDINAL
3024,Living Council,ORG
3025,Shultz,PERSON
3026,the year,DATE
3027,Congress,ORG
3028,Budget,ORG
3029,Administration,ORG
3030,Thomas,PERSON
3031,the Judiciary Committee,ORG
3032,Jaworski,PERSON
3033,Judiciary Committee,ORG
3034,Jaworski,PERSON
3035,Jarriel,PERSON
3036,St. Clair,PERSON
3037,Doar,PERSON
3038,two,CARDINAL
3039,Thomas,PERSON
3040,the past week,DATE
3041,10 days,DATE
3042,the House Judiciary Committee,ORG
3043,the Justice Department,ORG
3044,Constitution,LAW
3045,House,ORG
3046,Constitution,LAW
3047,Rather,PERSON
3048,Constitution,LAW
3049,White House Counsel,ORG
3050,St. Clair,PERSON
3051,American,NORP
3052,the spring and summer months,DATE
3053,Kissinger,PERSON
3054,Mideast,LOC
3055,Syrian,NORP
3056,Egyptian,NORP
3057,Mideast,LOC
3058,Mideast,LOC
3059,one,CARDINAL
3060,last week,DATE
3061,Mideast,LOC
3062,the Special Prosecutor,ORG
3063,the Special Prosecutor,LOC
3064,Senate,ORG
3065,Senate,ORG
3066,Constitution,LAW
3067,House,ORG
3068,House,ORG
3069,Iran,GPE
3070,the United States,GPE
3071,Simon,PERSON
3072,the Federal Energy Office,ORG
3073,First,ORDINAL
3074,Mideast,LOC
3075,American,NORP
3076,this year,DATE
3077,above 5 1/2 percent,PERCENT
3078,just last week,DATE
3079,the year,DATE
3080,The last half of the year,DATE
3081,the Office of Management and Budget,ORG
3082,Ash,PERSON
3083,Sarah McClendon,PERSON
3084,McClendon News Service,ORG
3085,the Veterans Administration,ORG
3086,GI,ORG
3087,Don Johnson,PERSON
3088,the Veterans Administration,ORG
3089,California,GPE
3090,Illinois,GPE
3091,Vietnam,GPE
3092,the White House,FAC
3093,the other day,DATE
3094,Jerry Ford's,PERSON
3095,House,ORG
3096,Democrat,NORP
3097,Republican,NORP
3098,this year,DATE
3099,First,ORDINAL
3100,Republican,NORP
3101,second,ORDINAL
3102,the year 1948,DATE
3103,House,ORG
3104,Fulbright,PERSON
3105,Truman,PERSON
3106,the spring,DATE
3107,Truman,PERSON
3108,Truman,PERSON
3109,Congress,ORG
3110,1948,DATE
3111,9 months,DATE
3112,this year,DATE
3113,1974,DATE
3114,a good year,DATE
3115,this year,DATE
3116,State,ORG
3117,second,ORDINAL
3118,State,ORG
3119,California,GPE
3120,California,GPE
3121,California,GPE
3122,Archives,ORG
3123,March,DATE
3124,4 months,DATE
3125,Senate,ORG
3126,House,ORG
3127,Senate,ORG
3128,the Soviet Union,GPE
3129,Alexander Solzhenitsyn,PERSON
3130,a Nobel Prize,WORK_OF_ART
3131,Second,ORDINAL
3132,Soviets,NORP
3133,Soviets,NORP
3134,thousands,CARDINAL
3135,the Soviet Union,GPE
3136,Paris,GPE
3137,Siberia,LOC
3138,Soviets,NORP
3139,Brezhnev,PERSON
3140,Mideast,LOC
3141,Europe,LOC
3142,Soviets,NORP
3143,the United States,GPE
3144,the Soviet Union,GPE
3145,two,CARDINAL
3146,Berlin,GPE
3147,Mideast,LOC
3148,Southeast Asia,LOC
3149,the next few months,DATE
3150,year,DATE
3151,the United States,GPE
3152,more than 3 years,DATE
3153,the United States,GPE
3154,Executive,ORG
3155,last year,DATE
3156,the Agriculture Department,ORG
3157,America,GPE
3158,3 million,CARDINAL
3159,Justice Department,ORG
3160,Federal Government,ORG
3161,Saturday,DATE
3162,the Federal Government,ORG
3163,Herb Kalmbach,PERSON
3164,today,DATE
3165,"100,000",MONEY
3166,Senate,ORG
3167,Kalmbach,PERSON
3168,the White House,FAC
3169,the White House,FAC
3170,first,ORDINAL
3171,second,ORDINAL
3172,Agnew,PERSON
3173,Administration,ORG
3174,Administration,ORG
3175,"April 21, 1969",DATE
3176,Americans,NORP
3177,John Kenneth Galbraith,PERSON
3178,Jerome Wiesner,PERSON
3179,Humphrey,PERSON
3180,Johnson,PERSON
3181,Johnson,PERSON
3182,Arab,NORP
3183,Arab,NORP
3184,Lisagor,PERSON
3185,the 14th of February,DATE
3186,Arab,NORP
3187,Arab,NORP
3188,evening,TIME
3189,tonight,TIME
3190,the House Judiciary Committee's,ORG
3191,Watergate,EVENT
3192,tomorrow,DATE
3193,Watergate,EVENT
3194,many hours,TIME
3195,the past few weeks,DATE
3196,American,NORP
3197,tonight,TIME
3198,almost e years ago,DATE
3199,June 1972,DATE
3200,five,CARDINAL
3201,the Democratic National Committee,ORG
3202,Washington,GPE
3203,Watergate,EVENT
3204,FBI,ORG
3205,the Justice Department,ORG
3206,FBI,ORG
3207,"nearly 1,500",CARDINAL
3208,9 months,DATE
3209,March 1973,DATE
3210,the White House,FAC
3211,more than a year,DATE
3212,Watergate,EVENT
3213,The House Judiciary Committee,ORG
3214,March 6,DATE
3215,the Special Prosecutor,ORG
3216,19,CARDINAL
3217,more than 700,CARDINAL
3218,White House,ORG
3219,April 11,DATE
3220,the Judiciary Committee,ORG
3221,42,CARDINAL
3222,tomorrow,DATE
3223,"more than 1,200",CARDINAL
3224,"between September 15, 1972",DATE
3225,April 27 of 1973,DATE
3226,Watergate,EVENT
3227,Watergate,EVENT
3228,Watergate,EVENT
3229,tomorrow,DATE
3230,Watergate,EVENT
3231,Watergate,EVENT
3232,Rodino,PERSON
3233,Hutchinson,PERSON
3234,Michigan,GPE
3235,the White House,ORG
3236,Watergate,EVENT
3237,many days,DATE
3238,many hours,TIME
3239,Rodino,PERSON
3240,Hutchinson,PERSON
3241,the White House,ORG
3242,first,ORDINAL
3243,last summer,DATE
3244,Watergate,EVENT
3245,Washington,GPE
3246,Three,CARDINAL
3247,First,ORDINAL
3248,the House of Representatives,ORG
3249,Watergate,EVENT
3250,Second,ORDINAL
3251,Third,ORDINAL
3252,American,NORP
3253,Congress,ORG
3254,House,ORG
3255,Senate,ORG
3256,a century ago,DATE
3257,America,GPE
3258,Americans,NORP
3259,American,NORP
3260,the House Judiciary Committee,ORG
3261,the Special Prosecutor,LOC
3262,Watergate,EVENT
3263,the past year,DATE
3264,the evening,TIME
3265,newscasts day,DATE
3266,the first day,DATE
3267,the next day,DATE
3268,today,DATE
3269,Watergate,EVENT
3270,Month,DATE
3271,month,DATE
3272,Watergate,EVENT
3273,John Dean,PERSON
3274,tomorrow,DATE
3275,hour upon hour,TIME
3276,Haldeman,PERSON
3277,John Ehrlichman,PERSON
3278,John Dean,PERSON
3279,John Mitchell,PERSON
3280,Kleindienst,PERSON
3281,Petersen,PERSON
3282,Watergate,EVENT
3283,Watergate,EVENT
3284,Congress,ORG
3285,first,ORDINAL
3286,second,ORDINAL
3287,Watergate,EVENT
3288,Washington,GPE
3289,Administration,ORG
3290,Administration,ORG
3291,Congress,ORG
3292,Administration,ORG
3293,fourth,ORDINAL
3294,fifth,ORDINAL
3295,John Dean,PERSON
3296,Senate,ORG
3297,first,ORDINAL
3298,"September 15, 1972",DATE
3299,first,ORDINAL
3300,Dean,PERSON
3301,March 21,DATE
3302,some 6 months later,DATE
3303,hours upon hours,TIME
3304,the 18 1/2 minute,TIME
3305,Haldeman,PERSON
3306,June of 1972,DATE
3307,one,CARDINAL
3308,Rose Mary Woods,PERSON
3309,White House,ORG
3310,those 18 1/2 minutes,TIME
3311,Haldeman,PERSON
3312,Watergate,EVENT
3313,Dean,PERSON
3314,March 21,DATE
3315,first,ORDINAL
3316,Haldeman,PERSON
3317,March 21,DATE
3318,one,CARDINAL
3319,Watergate,EVENT
3320,Howard Hunt,PERSON
3321,"121,000",MONEY
3322,the White House,ORG
3323,Watergate,EVENT
3324,Watergate,EVENT
3325,Dean,PERSON
3326,more than 150,CARDINAL
3327,Dean,PERSON
3328,Watergate,EVENT
3329,Watergate,EVENT
3330,Hunt,PERSON
3331,Watergate,EVENT
3332,Watergate,EVENT
3333,today,DATE
3334,one,CARDINAL
3335,Hunt,PERSON
3336,Haldeman,PERSON
3337,March 21,DATE
3338,Hunt,PERSON
3339,the weeks,DATE
3340,March 22,DATE
3341,the next day,DATE
3342,Dean,PERSON
3343,Camp David,FAC
3344,five days later,DATE
3345,March 26,DATE
3346,March 27,DATE
3347,John Ehrlichman,PERSON
3348,One,CARDINAL
3349,Ehrlichman,PERSON
3350,March 28,DATE
3351,John Mitchell,PERSON
3352,the White House,FAC
3353,Haldeman,PERSON
3354,"March 30, 1973",DATE
3355,John Dean,PERSON
3356,"April 14,",DATE
3357,three weeks,DATE
3358,Dean,PERSON
3359,Ehrlichman,PERSON
3360,the next day,DATE
3361,Sunday,DATE
3362,April 15,DATE
3363,Kleindienst,PERSON
3364,Watergate,EVENT
3365,John Mitchell,PERSON
3366,Henry Petersen,PERSON
3367,the Criminal Division,ORG
3368,Democrat,NORP
3369,Later that day,DATE
3370,Petersen,PERSON
3371,the White House,ORG
3372,John Dean,PERSON
3373,the White House,ORG
3374,an extra e weeks,DATE
3375,Petersen,PERSON
3376,Dean,PERSON
3377,April 15,DATE
3378,Gordon Liddy's,PERSON
3379,Petersen,PERSON
3380,Liddy,PERSON
3381,Liddy,PERSON
3382,Petersen,PERSON
3383,Nation,ORG
3384,the United States,GPE
3385,Haldeman,PERSON
3386,Ehrlichman,NORP
3387,Ehrlichman,NORP
3388,Haldeman,PERSON
3389,Ehrlichman,NORP
3390,Henry Petersen,PERSON
3391,John Dean,PERSON
3392,Haldeman,PERSON
3393,Jeb,PERSON
3394,American,NORP
3395,more than a year ago,DATE
3396,John Dean,PERSON
3397,March 21,DATE
3398,March 21,DATE
3399,Watergate,EVENT
3400,the House Judiciary Committee,ORG
3401,tonight,TIME
3402,Hutchinson,PERSON
3403,St. Clair,PERSON
3404,tomorrow,DATE
3405,America,GPE
3406,the Middle East,LOC
3407,first,ORDINAL
3408,Soviet,NORP
3409,Moscow,GPE
3410,a few weeks,DATE
3411,Americans,NORP
3412,1956,DATE
3413,Watergate,EVENT
3414,Congress,ORG
3415,Watergate,EVENT
3416,American,NORP
3417,a century ago,DATE
3418,Abraham Lincoln,PERSON
3419,ten,CARDINAL
3420,evening,TIME
3421,37th,ORDINAL
3422,Watergate,EVENT
3423,the past few days,DATE
3424,Congress,ORG
3425,Congressional,NORP
3426,Watergate,EVENT
3427,Congress,ORG
3428,America,GPE
3429,America,GPE
3430,Congress,ORG
3431,the months ahead,DATE
3432,Congress,ORG
3433,noon,TIME
3434,tomorrow,DATE
3435,Ford,PERSON
3436,that hour,TIME
3437,America,GPE
3438,second,ORDINAL
3439,the next 2 1/2 years,DATE
3440,Ford,PERSON
3441,10 months ago,DATE
3442,America,GPE
3443,tomorrow,DATE
3444,Americans,NORP
3445,first,ORDINAL
3446,America,GPE
3447,these past difficult months,DATE
3448,Americans,NORP
3449,the past 5 1/2 years,DATE
3450,These years,DATE
3451,Administration,ORG
3452,Congress,ORG
3453,Congress,ORG
3454,Administration,ORG
3455,America,GPE
3456,Americans,NORP
3457,a quarter of a century,DATE
3458,the United States,GPE
3459,the People's Republic of China,GPE
3460,the one quarter,DATE
3461,the People's Republic of China,GPE
3462,the Middle East,LOC
3463,100 million,CARDINAL
3464,Arab,NORP
3465,nearly 20 years,DATE
3466,the Middle East,LOC
3467,the Soviet Union,GPE
3468,the Soviet Union,GPE
3469,two,CARDINAL
3470,Asia,LOC
3471,Africa,LOC
3472,Latin America,LOC
3473,the Middle East,LOC
3474,millions,CARDINAL
3475,Earth,LOC
3476,America,GPE
3477,American,NORP
3478,more than a quarter of a century,DATE
3479,Theodore Roosevelt,PERSON
3480,tonight,TIME
3481,my years,DATE
3482,America,GPE
3483,first,ORDINAL
3484,5 1/2 years ago,DATE
3485,all the days,DATE
3486,today,DATE
3487,America,GPE
3488,American,NORP
3489,Cabinet,ORG
3490,the White House Staff,ORG
3491,English,LANGUAGE
3492,White House,ORG
3493,the White House,ORG
3494,Europe,LOC
3495,China,GPE
3496,Asia,LOC
3497,"1,000 years old",DATE
3498,Cabinet,ORG
3499,Cabinet,ORG
3500,Cabinet,ORG
3501,White House,ORG
3502,last night,TIME
3503,one,CARDINAL
3504,5 1/2 years,DATE
3505,the years ahead,DATE
3506,Administration,ORG
3507,one,CARDINAL
3508,first,ORDINAL
3509,California,GPE
3510,four,CARDINAL
3511,three years,DATE
3512,Arizona,GPE
3513,last night,TIME
3514,T.R.,GPE
3515,T.R.,GPE
3516,last night,TIME
3517,the White House,FAC
3518,New York,GPE
3519,T.R.,GPE
3520,his twenties,DATE
3521,first,ORDINAL
3522,T.R.,ORG
